0;-609.0069;-323.2457;493.9758
1;-799.6941;-330.1924;512.0000
2;-804.3687;-299.2097;512.0000
3;-816.9853;-306.6503;512.0000
4;-821.1950;-314.1094;512.0000
5;-821.1950;-314.1094;512.0000
6;-821.1950;-314.1094;512.0000
7;-821.1950;-314.1094;512.0000
8;-821.1950;-314.1094;512.0000
9;-821.1950;-314.1094;512.0000
10;-821.1950;-314.1094;512.0000
11;-821.1950;-314.1094;512.0000
12;-821.1950;-314.1094;512.0000
13;-821.1956;-313.8705;512.0000
14;-821.1956;-313.8705;512.0000
15;-821.1958;-313.8830;512.0000
16;-821.1963;-314.0162;512.0000
17;-821.1963;-314.0162;512.0000
18;-821.1964;-314.0014;512.0000
19;-821.1965;-313.9629;512.0000
20;-821.1965;-313.9629;512.0000
21;-821.1965;-313.9629;512.0000
22;-821.1965;-313.9741;512.0000
23;-821.1965;-313.9741;512.0000
24;-821.1965;-313.9741;512.0000
25;-821.1965;-313.9741;512.0000
26;-821.1965;-313.9741;512.0000
27;-821.1965;-313.9741;512.0000
28;-821.1965;-313.9741;512.0000
29;-821.1965;-313.9741;512.0000
30;-821.1965;-313.9737;512.0000
31;-821.1965;-313.9737;512.0000
32;-821.1965;-313.9737;512.0000
33;-821.1965;-313.9737;512.0000
34;-821.1965;-313.9737;512.0000
35;-821.1965;-313.9737;512.0000
36;-821.1965;-313.9737;512.0000
37;-821.1965;-313.9722;512.0000
38;-821.1965;-313.9722;512.0000
39;-821.1965;-313.9722;512.0000
40;-821.1965;-313.9721;512.0000
41;-821.1965;-313.9721;512.0000
42;-853.9822;-447.6523;379.0653
43;-883.0128;-470.0587;391.9151
44;-891.5859;-467.9810;388.8603
45;-891.5859;-467.9810;388.8603
46;-891.5859;-467.9810;388.8603
47;-891.5859;-467.9810;388.8603
48;-891.5859;-467.9810;388.8603
49;-891.5859;-467.9810;388.8603
50;-891.5859;-467.9810;388.8603
51;-891.5859;-467.9810;388.8603
52;-891.5859;-467.9810;388.8603
53;-891.5859;-467.9810;388.8603
54;-891.5859;-467.9810;388.8603
55;-891.5859;-467.9810;388.8603
56;-891.5859;-467.9810;388.8603
57;-892.3498;-467.2515;383.6377
58;-892.3498;-467.2515;383.6377
59;-893.3944;-462.7012;385.6927
60;-893.3944;-462.7012;385.6927
61;-893.3944;-462.7012;385.6927
62;-893.3944;-462.7012;385.6927
63;-894.5310;-466.3279;385.8611
64;-894.5310;-466.3279;385.8611
65;-894.5310;-466.3279;385.8611
66;-894.5310;-466.3279;385.8611
67;-894.5310;-466.3279;385.8611
68;-894.5310;-466.3279;385.8611
69;-894.5310;-466.3279;385.8611
70;-894.5310;-466.3279;385.8611
71;-894.5310;-466.3279;385.8611
72;-894.5310;-466.3279;385.8611
73;-894.5310;-466.3279;385.8611
74;-894.5310;-466.3279;385.8611
75;-894.5310;-466.3279;385.8611
76;-894.5310;-466.3279;385.8611
77;-894.5310;-466.3279;385.8611
78;-894.5310;-466.3279;385.8611
79;-894.5310;-466.3279;385.8611
80;-894.5310;-466.3279;385.8611
81;-894.5346;-465.9192;385.4259
82;-894.5346;-465.9192;385.4259
83;-894.5346;-465.9192;385.4259
84;-894.5606;-465.9998;385.9273
85;-894.5606;-465.9998;385.9273
86;-894.5606;-465.9998;385.9273
87;-894.5606;-465.9998;385.9273
88;-894.5606;-465.9998;385.9273
89;-894.5721;-465.8968;385.6836
90;-894.5721;-465.8968;385.6836
91;-894.5721;-465.8968;385.6836
92;-894.5721;-465.8968;385.6836
93;-894.5721;-465.8968;385.6836
94;-894.5721;-465.8968;385.6836
95;-894.5721;-465.8968;385.6836
96;-894.5721;-465.8968;385.6836
97;-894.5721;-465.8968;385.6836
98;-894.5721;-465.8968;385.6836
99;-894.5721;-465.8968;385.6836
